,0
6082,INLX
6083,INM
6084,INMB
6085,INMD
6086,INN
6087,INN1.DE
6088,INNOG.SW
6089,INO
6090,INOD
6091,INOV
6092,INOXLEISUR.NS
6093,INOXWIND.NS
6094,INP.AX
6095,INP.DE
6096,INPX
6097,INQD
6098,INQ.TO
6099,INR.AX
6100,INRD
6101,INRE
6102,INRN.SW
6103,INS
6104,INS.DE
6105,INSECTICID.NS
6106,INSE.L
6107,INSG
6108,INS.L
6109,INSM
6110,INSP
6111,INSPIRISYS.NS
6112,INSP.L
6113,INSR.OL
6114,INSW
6115,INT
6116,INTC
6117,INTELLECT.NS
6118,INTENTECH.NS
6119,INTEQ
6120,INTER.AS
6121,INTG
6122,IN.TO
6123,INTO.BR
6124,INTT
6125,INTU
6126,INTV
6127,INTZ
6128,INUV
6129,INVA
6130,INV.AX
6131,INVE
6132,INVENTURE.NS
6133,INVH
6134,INVP.L
6135,INVT
6136,INV.TO
6137,INVU
6138,INW1.DE
6139,INX.L
6140,INZY
6141,IO
6142,IOB.NS
6143,IOC.NS
6144,IOD.AX
6145,IOF.L
6146,IOG.L
6147,IOLCP.NS
6148,IOM.L
6149,IONI
6150,IONS
6151,IOSP
6152,IOVA
6153,IOX.OL
6154,IP
6155,IP1.AX
6156,IPAR
6157,IPB.AX
6158,IPCALAB.NS
6159,IPC.AX
6160,IPCI.TO
6161,IPCO.TO
6162,IPD.AX
6163,IPDN
6164,IPEL.L
6165,IPF.L
6166,IPG
6167,IPGP
6168,IPHA
6169,IPH.AX
6170,IPHI
6171,IPH.PA
6172,IPI
6173,IPIX
6174,IPL.AX
6175,IPLDP
6176,IPL.TO
6177,IPN.PA
6178,IPO.L
6179,IPO.TO
6180,IPR.LS
6181,IPSI
6182,IPS.PA
6183,IPT.AX
6184,IPWR
6185,IPX.L
6186,IQ
6187,IQ3.AX
6188,IQAI.L
6189,IQE.L
6190,IQG.L
6191,IQV
6192,IR
6193,IRAO.ME
6194,IRB.NS
6195,IRBT
6196,IRCC
6197,IRCON.NS
6198,IRCP
6199,IRCTC.NS
6200,IRD.AX
6201,IRDM
6202,IRD.PA
6203,IRE.AX
6204,IREN.SW
6205,IRES.IR
6206,IRGZ.ME
6207,IRI.AX
6208,IRIX
6209,IRKT.ME
6210,IRM
6211,IRMD
6212,IRON.L
6213,IROQ
6214,IRR.L
6215,IRS
6216,IRT
6217,IRTC
6218,IRWD
6219,IS3.AX
6220,IS7.DE
6221,IS8.DE
6222,ISBA
6223,ISBC
6224,ISCO
6225,ISD.AX
6226,ISDR
6227,ISEC.NS
6228,ISEE
6229,ISFT.NS
6230,ISGN
6231,ISHA.DE
6232,ISIG
6233,ISKJ.ME
6234,ISMTLTD.NS
6235,ISNS
6236,ISN.SW
6237,ISR
6238,ISR.DE
6239,ISRG
6240,ISSC
6241,ISTR
6242,ISU.AX
6243,ISV.TO
6244,IT
6245,ITB.DE
6246,ITCI
6247,ITC.NS
6248,ITDCEM.NS
6249,ITDC.NS
6250,ITE.PA
6251,ITGR
6252,ITH.TO
6253,ITI
6254,ITIC
6255,ITI.NS
6256,ITM.L
6257,ITMR
6258,ITN.DE
6259,ITOS
6260,ITP
6261,ITPOF
6262,ITP.PA
6263,ITP.TO
6264,ITRG
6265,ITRI
6266,ITRK.L
6267,ITRM
6268,ITRN
6269,ITT
6270,ITUB
6271,ITU.DE
6272,ITV.L
6273,ITW
6274,ITX.L
6275,ITXT.PA
6276,IUR.DE
6277,IVA
6278,IVAC
6279,IVA.PA
6280,IVC
6281,IVC.AX
6282,IVC.NS
6283,IVDN
6284,IVFH
6285,IVN.TO
6286,IVO.AX
6287,IVP.NS
6288,IVQ.TO
6289,IVR.AX
6290,IVT.AX
6291,IVU.DE
6292,IVX.AX
6293,IVX.DE
6294,IVZ
6295,IVZ.AX
6296,IWBB
6297,IWG.L
6298,IWSY
6299,IX
6300,IXD1.DE
6301,IXI.L
6302,IXR.AX
6303,IXU.AX
6304,IXX.DE
6305,IZEA
6306,IZMO.NS
6307,J
6308,JACK
6309,JAGRAN.NS
6310,JAGSNPHARM.NS
6311,JAG.TO
6312,JAGX
6313,JAIBALAJI.NS
6314,JAICORPLTD.NS
6315,JAIHINDPRO.NS
6316,JAINSTUDIO.NS
6317,JAKK
6318,JAL.AX
6319,JAMF
6320,JAMNAAUTO.NS
6321,JAN
6322,JAN.AX
6323,JANL
6324,JAN.L
6325,JAR.L
6326,JASH.NS
6327,JAT.AX
6328,JAYAGROGN.NS
6329,JAY.AX
6330,JAYBARMARU.NS
6331,JAY.L
6332,JAYNECOIND.NS
6333,JAYSREETEA.NS
6334,JAZZ
6335,JBCHEPHARM.NS
6336,JBFIND.NS
6337,JBGS
6338,JBH.AX
6339,JBHT
6340,JBL
6341,JBLU
6342,JBMA.NS
6343,JBOG.PA
6344,JBSS
6345,JBT
6346,JCHAC.NS
6347,JCI
6348,JCOM
6349,JCQ.PA
6350,JCS
6351,JCS.AX
6352,JCTCF
6353,JD
6354,JDCMF
6355,JDEP.AS
6356,JDG.L
6357,JD.L
6358,JDR.AX
6359,JDS.L
6360,JDW.L
6361,JE
6362,JEF
6363,JELD
6364,JEL.L
6365,JEN.BR
6366,JEN.DE
6367,JEN.SW
6368,JETAIRWAYS.NS
6369,JET.L
6370,JE.TO
6371,JFIN
6372,JFN.SW
6373,JFU
6374,JG
6375,JHC.AX
6376,JHD.L
6377,JHG
6378,JHL.AX
6379,JHS.NS
6380,JHX
6381,JHX.AX
6382,JIKIND.NS
6383,JILL
6384,JIM.L
6385,JIN.AX
6386,JINDALPHOT.NS
6387,JINDALPOLY.NS
6388,JINDALSAW.NS
6389,JINDALSTEL.NS
6390,JINDRILL.NS
6391,JINDWORLD.NS
6392,JIN.OL
6393,JISLJALEQS.NS
6394,JITFINFRA.NS
6395,JIYAECO.NS
6396,JJSF
6397,J&KBANK.NS
6398,JKCEMENT.NS
6399,JKHY
6400,JKIL.NS
6401,JKLAKSHMI.NS
6402,JKPAPER.NS
6403,JKS
6404,JKSM
6405,JKTYRE.NS
6406,JKX.L
6407,JLG.AX
6408,JLG.L
6409,JLH.L
6410,JLL
6411,JLP.L
6412,JMA.NS
6413,JMAT.L
6414,JMCPROJECT.NS
6415,JMFINANCIL.NS
6416,JMIA
6417,JMP
6418,JMS.AX
6419,JMTAUTOLTD.NS
6420,JMT.LS
6421,JNCE
6422,JNEO.L
6423,JNJ
6424,JNJ.DE
6425,JNJ.SW
6426,JNOS.ME
6427,JNP.DE
6428,JNPR
6429,JOB
6430,JOBS
6431,JOCIL.NS
6432,JOE
6433,JOG.L
6434,JOSE.TO
6435,JOUL.L
6436,JOUT
6437,JOY.TO
6438,JP
6439,JPASSOCIAT.NS
6440,JPINFRATEC.NS
6441,JPM
6442,JPPOWER.NS
6443,JPR.AX
6444,JRJC
6445,JRL.AX
6446,JRSH
6447,JRSS
6448,JRV.AX
6449,JRVR
6450,JSDA
6451,JSG.L
6452,JSHG
6453,JSLHISAR.NS
6454,JSL.NS
6455,JST.DE
6456,JSWENERGY.NS
6457,JSWHL.NS
6458,JSWSTEEL.NS
6459,JT
6460,JTC.L
6461,JTEKTINDIA.NS
6462,JUBLFOOD.NS
6463,JUBLINDS.NS
6464,JUMPNET.NS
6465,JUN3.DE
6466,JUNGH.SW
6467,JUP.L
6468,JUSTDIAL.NS
6469,JUST.L
6470,JUVF
6471,JVA
6472,JVLAGRO.NS
6473,JW-A
6474,JW-B
6475,JWEL.TO
6476,JWN
6477,JWNG.L
6478,JXT.AX
6479,JYC.AX
6480,JYNT
6481,JYOTHYLAB.NS
6482,JYOTISTRUC.NS
6483,K
6484,K1R.DE
6485,K2F.AX
6486,K3C.L
6487,KA8.DE
6488,KABRAEXTRU.NS
6489,KAI
6490,KAI.AX
6491,KAJARIACER.NS
6492,KAKATCEM.NS
6493,KALA
6494,KALPATPOWR.NS
6495,KALU
6496,KALV
6497,KALYANIFRG.NS
6498,KAMATHOTEL.NS
6499,KAM.AX
6500,KAMDHENU.NS
6501,KAMN
6502,KANANIIND.NS
6503,KANORICHEM.NS
6504,KANP
6505,KANSAINER.NS
6506,KAPE.L
6507,KAPSTON.NS
6508,KAR
6509,KAR.AX
6510,KARDA.NS
6511,KARMAENG.NS
6512,KARN.SW
6513,KARURVYSYA.NS
6514,KAUSHALYA.NS
6515,KAVL
6516,KAV.L
6517,KAYA.NS
6518,KAYS
6519,KAZI.PA
6520,KAZ.L
6521,KAZT.ME
6522,KB
6523,KBAL
6524,KBC.AX
6525,KBC.BR
6526,KBH
6527,KBLB
6528,KBL.TO
6529,KBNT
6530,KBR
6531,KBSB.ME
6532,KBSF
6533,KBSR
6534,KBTK.ME
6535,KBX.DE
6536,KBX.SW
6537,KC
6538,KC4.DE
6539,KCHE.ME
6540,KCN.AX
6541,KCO.DE
6542,KCP.NS
6543,KCPSUGIND.NS
6544,KCR.L
6545,KCT.L
6546,KDCE
6547,KDDL.NS
6548,KDMN
6549,KDNY
6550,KDOZF
6551,KDP
6552,KDS.AS
6553,KDSX.V
6554,KE
6555,KECL.NS
6556,KEC.NS
6557,KEFI.L
6558,KEGX
6559,KEI.NS
6560,KEL.DE
6561,KELLTONTEC.NS
6562,KEL.TO
6563,KELYA
6564,KELYB
6565,KEN
6566,KENDR.AS
6567,KENNAMET.NS
6568,KEP
6569,KEQU
6570,KERN
6571,KERNEX.NS
6572,KER.PA
6573,KESORAMIND.NS
6574,KETL.L
6575,KEX
6576,KEY
6577,KEY.AX
6578,KEYFINSERV.NS
6579,KEYS
6580,KEYS.L
6581,KEY.TO
6582,KEYW.BR
6583,KFE.AX
6584,KFFB
6585,KFI1.DE
6586,KFRC
6587,KFS
6588,KFY
6589,KGC
6590,KGD.AX
6591,KGF.L
6592,KGH.L
6593,KGJI
6594,KGKC.ME
6595,KGL.AX
6596,KGL.NS
6597,KGM.AX
6598,KGN.AX
6599,KGP.L
6600,KG.SW
6601,KGX.DE
6602,KGX.SW
6603,KHADIM.NS
6604,KHANDSE.NS
6605,KHC
6606,KHC.SW
6607,KHNZ.DE
6608,KIBO.L
6609,KICL.NS
6610,KID.OL
6611,KIDS
6612,KIE.L
6613,KILITCH.NS
6614,KIM
6615,KIM-PL
6616,KIM-PM
6617,KIN
6618,KIN2.DE
6619,KIN.AX
6620,KIN.BR
6621,KINGFA.NS
6622,KINS
6623,KIOCL.NS
6624,KIQ
6625,KIRIINDUS.NS
6626,KIRK
6627,KIRLFER.NS
6628,KIRLOSBROS.NS
6629,KIRLOSENG.NS
6630,KIRLOSIND.NS
6631,KIS.AX
6632,KITEX.NS
6633,KITL
6634,KIT.OL
6635,KKCL.NS
6636,KKL.AX
6637,KKO.AX
6638,KKR
6639,KKR-PB
6640,KL
6641,KLAC
6642,KLDI
6643,KLDO
6644,KLIC
6645,KLIN.SW
6646,KLL.AX
6647,KLO.AX
6648,KLR
6649,KLR.AX
6650,KLR.L
6651,KLSB.ME
6652,KLS.TO
6653,KL.TO
6654,KLXE
6655,KMAZ.ME
6656,KMB
6657,KMDA
6658,KMD.AX
6659,KME.AX
6660,KMEZ.ME
6661,KMI
6662,KMK.L
6663,KMPH
6664,KMPR
6665,KMR.IR
6666,KMR.L
6667,KMSUGAR.NS
6668,KMT
6669,KMT.AX
6670,KMX
6671,KMY.DE
6672,KN
6673,KNDI
6674,KNIN.SW
6675,KNL
6676,KNM.AX
6677,KNM.L
6678,KNO.AX
6679,KNOP
6680,KNOS.L
6681,KN.PA
6682,KNRCON.NS
6683,KNSA
6684,KNSL
6685,KNWN
6686,KNX
6687,KO
6688,KOAN
6689,KOA.OL
6690,KOD
6691,KODK
6692,KOD.L
6693,KOF
6694,KOF.PA
6695,KOGK.ME
6696,KOG.OL
6697,KOHINOOR.NS
6698,KOKUYOCMLN.NS
6699,KOLTEPATIL.NS
6700,KOMN.SW
6701,KOMP.OL
6702,KOP
6703,KOPN
6704,KOPRAN.NS
6705,KOR.AX
6706,KORI.PA
6707,KOR.TO
6708,KOS
6709,KOS.L
6710,KOSS
6711,KO.SW
6712,KOTAKBANK.NS
6713,KOTARISUG.NS
6714,KOTHARIPET.NS
6715,KOTHARIPRO.NS
6716,KOV.AX
6717,KP2.L
6718,KPAY
6719,KPG.AX
6720,KPITTECH.NS
6721,KPN.AS
6722,KPO.AX
6723,KPRMILL.NS
6724,KPT.AX
6725,KPTI
6726,KR
6727,KRA
6728,KRBL.NS
6729,KRBP
6730,KRC
6731,KREBSBIO.NS
6732,KRG
6733,KRIDHANINF.NS
6734,KRISHANA.NS
6735,KRKN.ME
6736,KRKR
6737,KRM.AX
6738,KRM.L
6739,KRN.DE
6740,KRNT
6741,KRN.TO
6742,KRNY
6743,KRO
6744,KRON
6745,KROS
6746,KROT.ME
6747,KRP
6748,KRPZ.L
6749,KRR.AX
6750,KRR.TO
6751,KRSB.ME
6752,KRS.L
6753,KRTX
6754,KRUS
6755,KRX.IR
6756,KRYS
6757,KRZ.IR
6758,KSB3.DE
6759,KSB.DE
6760,KSB.NS
6761,KSC.AX
6762,KSC.DE
6763,KSCL.NS
6764,KSERASERA.NS
6765,KSHB
6766,KSK.NS
6767,KSL.AX
6768,KSL.NS
6769,KSN.AX
6770,KSS
6771,KSS.AX
6772,KSU
6773,KSU-P
6774,K.SW
6775,KT
6776,KTA.AX
6777,KTB
6778,KTCC
6779,KTD.AX
6780,KTE.AX
6781,KTEL
6782,KTF.DE
6783,KTG.AX
6784,KTKBANK.NS
6785,K.TO
6786,KTOS
6787,KTSB.ME
6788,KTYB
6789,KUANTUM.NS
6790,KUBE.ME
6791,KUD.SW
6792,KULR
6793,KURA
6794,KURN.SW
6795,KVHI
6796,KW
6797,KWALITY.NS
6798,KWG.DE
6799,KWG.L
6800,KWR
6801,KWR.AX
6802,KWS.DE
6803,KWS.L
6804,KWS.SW
6805,KXIN
6806,KXS.TO
6807,KYGA.L
6808,KYK.AX
6809,KYMR
6810,KZA.AX
6811,KZG.L
6812,KZIA
6813,KZMS.ME
6814,KZOS.ME
6815,KZR
6816,KZR.AX
6817,L
6818,L1OA.DE
6819,LABS.TO
6820,LAC
6821,LACR.PA
6822,LAC.TO
6823,LAD
6824,LADR
6825,LAIX
6826,LAKE
6827,LAKSHVILAS.NS
6828,LALPATHLAB.NS
6829,LAMBODHARA.NS
6830,LAM.L
6831,LAMR
6832,LAM.TO
6833,LANC
6834,LAND
6835,LAND.L
6836,LANDO
6837,LAND.SW
6838,LAOPALA.NS
6839,LAR.DE
6840,LARK
6841,LASA.NS
6842,LAS.L
6843,LASR
6844,LAT.PA
6845,LAU.AX
6846,LAUR
6847,LAURUSLABS.NS
6848,LAWS
6849,LAXMIMACH.NS
6850,LAZ
6851,LB
6852,LBAI
6853,LBAO
6854,LBC
6855,LBIRD.PA
6856,LBL.AX
6857,LBON.PA
6858,LBRDA
6859,LBRDK
6860,LBRDP
6861,LBRT
6862,LBSR
6863,LBT.AX
6864,LBTI
6865,LB.TO
6866,LBTYA
6867,LBTYB
6868,LBTYK
6869,LBUY
6870,LC
6871,LCD.AX
6872,LCHD
6873,LCI
6874,LCII
6875,LCL.AX
6876,LCNB
6877,LCR.DE
6878,LCT.AX
6879,LCTC
6880,LCTX
6881,LCUT
6882,LCY.AX
6883,LDL
6884,LDOS
6885,LDSG.L
6886,LDSN
6887,LE
6888,LEA
6889,LEAF
6890,LEAI
6891,LEAS.BR
6892,LEAT
6893,LECN.SW
6894,LECO
6895,LEDS
6896,LEE
6897,LEG
6898,LEG.AX
6899,LEG.DE
6900,LEGH
6901,LEGN
6902,LEG.SW
6903,LEHN.SW
6904,LEJU
6905,LEK.L
6906,LEMONTREE.NS
6907,LEN
6908,LEN.DE
6909,LEN.SW
6910,LEO.DE
6911,LEON.SW
6912,LEP.AX
6913,LEPX
6914,LESL
6915,LEU
6916,LEVI
6917,LEVL
6918,LEVLP
6919,LEX.AX
6920,LFAP
6921,LFC
6922,LFDE.PA
6923,LFER
6924,LFI.L
6925,LFIN
6926,LFUS
6927,LFVN
6928,LGBBROSLTD.NS
6929,LGBFORGE.NS
6930,LGD.TO
6931,LGEN.L
6932,LGF-A
6933,LGF-B
6934,LGHL
6935,LGIH
6936,LGL
6937,LGND
6938,LGO.TO
6939,LGP.AX
6940,LGRS.L
6941,LGVN
6942,LH
6943,LHA.DE
6944,LHA.SW
6945,LHB.AX
6946,LHCG
6947,LHM.AX
6948,LHN.PA
6949,LHN.SW
6950,LHX
6951,LI
6952,LIBERTSHOE.NS
6953,LIC.AX
6954,LICHSGFIN.NS
6955,LIFE
6956,LIFE.ME
6957,LIGHT.AS
6958,LIG.LS
6959,LII
6960,LILA
6961,LILAK
6962,LIN
6963,LIN.AX
6964,LINC
6965,LINCOLN.NS
6966,LINCPEN.NS
6967,LIND
6968,LIN.DE
6969,LINDEINDIA.NS
6970,LINK
6971,LINN.SW
6972,LIN.PA
6973,LIN.SW
6974,LINX
6975,LIO.AX
6976,LIO.L
6977,LI.PA
6978,LIQT
6979,LISN.SW
6980,LIT.AX
6981,LITB
6982,LITE
6983,LIT.L
6984,LIT.LS
6985,LIVE
6986,LIV.L
6987,LIVN
6988,LIVX
6989,LIZI
6990,LJPC
6991,LKCO
6992,LKCRU
6993,LKE.AX
6994,LKFN
6995,LKNCY
6996,LKO.AX
6997,LKOH.L
6998,LKOH.ME
6999,LKQ
7000,LL
7001,LLBN.SW
7002,LLC.AX
7003,LLD.DE
7004,LLIT
7005,LLNW
7006,LLOY.L
7007,LLOY.SW
7008,LLQ.SW
7009,LLY
7010,LLY.DE
7011,LLY.SW
7012,LMAT
7013,LMB
7014,LME.AX
7015,LMFA
7016,LMG.AX
7017,LML.AX
7018,LMND
7019,LMNL
7020,LMNR
7021,LMN.SW
7022,LMNX
7023,LMP.L
7024,LMPX
7025,LMRK
7026,LMRKP
7027,LMS.L
7028,LMST
7029,LMT
7030,LMT.SW
7031,LNA.PA
7032,LNC
7033,LND
7034,LNDC
7035,LND.L
7036,LNF.TO
7037,LNG
7038,LNK.AX
7039,LNN
7040,LNR.TO
7041,LNSR
7042,LNSX.DE
7043,LNSX.SW
7044,LNT
7045,LNTA.ME
7046,LNTH
7047,LN.TO
7048,LNU.AX
7049,LNY.AX
7050,LNZL.ME
7051,LO24.DE
7052,LOAN
7053,LOB
7054,LOCAL.PA
7055,LOCO
7056,LODE
7057,LOGC
7058,LOGI
7059,LOGN.SW
7060,LOKESHMACH.NS
7061,LOK.L
7062,LOMA
7063,LOM.AX
7064,LOM.DE
7065,LONE
7066,LONN.SW
7067,LOOK.L
7068,LOOP
7069,LOOP.L
7070,LOPE
7071,LOR.DE
7072,LORL
7073,LOT.AX
7074,LOTB.BR
7075,LOTUSEYE.NS
7076,LOUP.PA
7077,LOV
7078,LOVABLE.NS
7079,LOV.AX
7080,LOVE
7081,LOW
7082,LPA.L
7083,LPCN
7084,LPD.AX
7085,LPDC.NS
7086,LPE.AX
7087,LPE.PA
7088,LPG
7089,LPI
7090,LPI.AX
7091,LPK.DE
7092,LPL
7093,LPLA
7094,LPSB.ME
7095,LPSN
7096,LPTH
7097,LPTV
7098,LPTX
7099,LPX
7100,LQDA
7101,LQDT
7102,LQMT
7103,LRCX
7104,LRDG
7105,LRE.L
7106,LRK.AX
7107,LRMR
7108,LRN
7109,LR.PA
7110,LRS.AX
7111,LSA.AX
7112,LSAI.L
7113,LSBK
7114,LSCC
7115,LSC.L
7116,LSF
7117,LSG.OL
7118,LSH.AX
7119,LSI
7120,LSIL.NS
7121,LSL.L
7122,LSMG
7123,LSNG.ME
7124,LSPD
7125,LSPD.TO
7126,LSR.AX
7127,LSRG.ME
7128,LSS.PA
7129,LSTR
7130,LSX.AX
7131,LSX.DE
7132,LSXMA
7133,LSXMB
7134,LSXMK
7135,LSYN
7136,LTC
7137,L&TFH.NS
7138,LTG.L
7139,LTHM
7140,LTHM.L
7141,LTI.NS
7142,LTMAQ
7143,LT.NS
7144,L.TO
7145,LTR.AX
7146,LTRN
7147,LTRPA
7148,LTRPB
7149,LTRX
7150,LTTS.NS
7151,LTUM
7152,LU
7153,LUB
7154,LUCE.L
7155,LUC.TO
7156,LUG.TO
7157,LUKN.SW
7158,LULU
7159,LUMAXIND.NS
7160,LUMAXTECH.NS
7161,LUMN
7162,LUMO
7163,LUNA
7164,LUNG
7165,LUN.TO
7166,LUPIN.NS
7167,LUS.DE
7168,LUV
7169,LUVU
7170,LUXIND.NS
7171,LVCG.L
7172,LVE.AX
7173,LVH.AX
7174,LVHK.ME
7175,LVIDE.AS
7176,LVPR
7177,LVRLF
7178,LVS
7179,LVT.AX
7180,LVVP
7181,LVVR
7182,LW
7183,LWAY
7184,LWDB.L
7185,LWLG
7186,LX
7187,LXAM
7188,LXEH
7189,LXFR
7190,LXI.L
7191,LXP
7192,LXP-PC
7193,LXR.TO
7194,LXRX
7195,LXS.DE
7196,LXS.SW
7197,LXU
7198,LYB
7199,LYC.AX
7200,LYFT
7201,LYG
7202,LYKALABS.NS
7203,LYL
7204,LYL.AX
7205,LYPSAGEMS.NS
7206,LYRA
7207,LYS.PA
7208,LYTS
7209,LYV
7210,LZB
7211,M
7212,M0Y.DE
7213,M12.DE
7214,M3V.DE
7215,M4I.DE
7216,M4N.DE
7217,M5Z.DE
7218,M7T.AX
7219,M7U.DE
7220,M8S.AX
7221,MA
7222,MAA
7223,MAANALU.NS
7224,MAA-PI
7225,MAB1.L
7226,MAB.L
7227,MAC
7228,MACF.L
7229,MACK
7230,MAD.AX
7231,MADHAV.NS
7232,MADHUCON.NS
7233,MAG
7234,MAGADSUGAR.NS
7235,MAG.AX
7236,MAGE
7237,MAGE.ME
7238,MAGMA.NS
7239,MAGN.ME
7240,MAGNUM.NS
7241,MAGS
7242,MAG.TO
7243,MAHABANK.NS
7244,MAHAPEXLTD.NS
7245,MAHASTEEL.NS
7246,MAH.AX
7247,MAHEPC.NS
7248,MAHESHWARI.NS
7249,MAHINDCIE.NS
7250,MAHLIFE.NS
7251,MAHLOG.NS
7252,MAHSCOOTER.NS
7253,MAHSEAMLES.NS
7254,MAI.AX
7255,MAI.L
7256,MAIN
7257,MAITHANALL.NS
7258,MAJE.L
7259,MAJESCO.NS
7260,MAK.DE
7261,MAL.TO
7262,MALT.PA
7263,MALUPAPER.NS
7264,MAM.AX
7265,MAN
7266,MAN3.DE
7267,MANAKALUCO.NS
7268,MANAKCOAT.NS
7269,MANAKSIA.NS
7270,MANAKSTEEL.NS
7271,MANALIPETC.NS
7272,MANAPPURAM.NS
7273,MAN.AX
7274,MAN.DE
7275,MANGALAM.NS
7276,MANGCHEFER.NS
7277,MANGLMCEM.NS
7278,MANGTIMBER.NS
7279,MANH
7280,MANINDS.NS
7281,MANINFRA.NS
7282,MAN.PA
7283,MANPASAND.NS
7284,MANT
7285,MANU
7286,MANUGRAPH.NS
7287,MAQ.AX
7288,MAR
7289,MARA
7290,MARALOVER.NS
7291,MARATHON.NS
7292,MAREL.AS
7293,MARICO.NS
7294,MARI.TO
7295,MARK
7296,MARKSANS.NS
7297,MAR.LS
7298,MARS.L
7299,MARUTI.NS
7300,MAS
7301,MASFIN.NS
7302,MASI
7303,MASTEK.NS
7304,MAT
7305,MAT.AX
7306,MATD.L
7307,MATN
7308,MATRIMONY.NS
7309,MATW
7310,MATX
7311,MAU.AX
7312,MAU.PA
7313,MAV.TO
7314,MAWANASUG.NS
7315,MAW.L
7316,MAW.TO
7317,MAX
7318,MAXD
7319,MAXN
7320,MAXR
7321,MAXR.TO
7322,MAXVIL.NS
7323,MAY.AX
7324,MAYS
7325,MAYURUNIQ.NS
7326,MAZDA.NS
7327,MBAPL.NS
7328,MBA.TO
7329,MBB.DE
7330,MBC.DE
7331,MBCN
7332,MBECL.NS
7333,MBH.L
7334,MBI
7335,MBII
7336,MBIN
7337,MBINO
7338,MBINP
7339,MBIO
7340,MBK.AX
7341,MBLINFRA.NS
7342,MBO.L
7343,MBOT
7344,MBQ.DE
7345,MBRX
7346,MBT
7347,MBT.L
7348,MBTN.SW
7349,MBUU
7350,MBWM
7351,MBWS.PA
7352,MBX.TO
7353,MC
7354,MCA.AX
7355,MCB
7356,MCBC
7357,MCB.L
7358,MCBS
7359,MCB.TO
7360,MCCX
7361,MCD
7362,MCDHOLDING.NS
7363,MCDOWELL-N.NS
7364,MCE.AX
7365,MCF
7366,MCFE
7367,MCFT
7368,MCHN.SW
7369,MCHP
7370,MCHX
7371,MCK
7372,MCKS.L
7373,MCLEODRUSS.NS
7374,MCL.L
7375,MCLS.L
7376,MCM.AX
7377,MCM.L
7378,MCO
7379,MCOA
7380,MCON.L
7381,MC.PA
7382,MCP.AX
7383,MCPHY.PA
7384,MCP.LS
7385,MCR.AX
7386,MCRB
7387,MCRI
7388,MCS
7389,MC.SW
7390,MCT.AX
7391,MCUJF
7392,MCX.AX
7393,MCX.NS
7394,MCY
7395,MCY.AX
7396,MD
7397,MDB
7398,MDC
7399,MDCA
7400,MDC.AX
7401,MDC.L
7402,MDF.TO
7403,MDG1.DE
7404,MDGL
7405,MDI.AX
7406,MDI.TO
7407,MDJH
7408,MDLA
7409,MDLY
7410,MDLZ
7411,MDM.PA
7412,MDNA.TO
7413,MDN.DE
7414,MDO.DE
7415,MDP
7416,MDR.AX
7417,MDRR
7418,MDRRP
7419,MDRX
7420,MDT
7421,MDU
7422,MDWD
7423,MDW.PA
7424,MDWT
7425,MDXG
7426,MDXH.BR
7427,MDXL
7428,MEA.AX
7429,MEB.AX
7430,MEC
7431,MED
7432,MEDCL.PA
7433,MED.DE
7434,MEDI.OL
7435,MEDP
7436,MEDS
7437,MED.SW
7438,MEEC
7439,MEG
7440,MEGASOFT.NS
7441,MEGH.NS
7442,MEG.TO
7443,MEI
7444,MEI.AX
7445,MEIP
7446,MEL.AX
7447,MELE.BR
7448,MELG.OL
7449,MELI
7450,MEL.L
7451,MELSTAR.NS
7452,MEM.AX
7453,MEMS.PA
7454,MENONBE.NS
7455,MEOH
7456,MEP.AX
7457,MEP.NS
7458,MEQ.TO
7459,MERC
7460,MERCATOR.NS
7461,MERC.L
7462,MER.L
7463,MER.SW
7464,MERY.PA
7465,MESA
7466,MESO
7467,MET
7468,METALFORGE.NS
7469,METC
7470,METEX.PA
7471,METKORE.NS
7472,METN.SW
7473,ME.TO
7474,MET-PF
7475,METROPOLIS.NS
7476,METX
7477,MEU.AX
7478,MEY.AX
7479,MEZ.AX
7480,MFC
7481,MFC.TO
7482,MFD.AX
7483,MFG
7484,MFG.AX
7485,MFGS.ME
7486,MFH
7487,MFIN
7488,MFINL
7489,MFI.TO
7490,MFNC
7491,MFON
7492,MF.PA
7493,MFSL.NS
7494,MFX.L
7495,MG
7496,MGA
7497,MGAM.L
7498,MGA.TO
7499,MGEE
7500,MGGT.L
7501,MGHL
7502,MGI
7503,MGIC
7504,MGL.AX
7505,MGLN
7506,MGL.NS
7507,MGM
7508,MGNI
7509,MGNK.DE
7510,MGNS.L
7511,MGNT.ME
7512,MGNX
7513,MGNZ.ME
7514,MGOM
7515,MGP
7516,MGPI
7517,MGP.L
7518,MGR.AX
7519,MGRC
7520,MGTA
7521,MGT.AX
7522,MGTI
7523,MG.TO
7524,MGTS.ME
7525,MGTX
7526,MGU.AX
7527,MGV.AX
7528,MGX.AX
7529,MGY
7530,MGYR
7531,MHC.AX
7532,MHH
7533,MHI.AX
7534,MHJ.AX
7535,MHK
7536,MHLD
7537,MHM.L
7538,MHO
7539,MHPC
7540,MHRIL.NS
7541,MHTX
7542,MIC
7543,MIC.NS
7544,MICR
7545,MICT
7546,MIC.TO
7547,MIDD
7548,MIDHANI.NS
7549,MIDW.L
7550,MIK
7551,MIKN.SW
7552,MIKO.BR
7553,MIL.AX
7554,MIL.L
7555,MIME
7556,MIN.AX
